anio;num_mes;departamento;provincia;distrito;sector;area;categoria;descripcion;cantidad;fecha_data;;;;;;
2020;12;Lambayeque;Lambayeque;Motupe;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);21;27/06/2025;;;;;;
2020;01;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2020;02;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2020;03;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);10;27/06/2025;;;;;;
2020;04;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);2;27/06/2025;;;;;;
2020;05;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);5;27/06/2025;;;;;;
2020;06;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);4;27/06/2025;;;;;;
2020;07;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2020;08;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2020;09;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2020;10;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2020;11;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2020;12;Lambayeque;Lambayeque;Salas;MINSA;rural;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);3;27/06/2025;;;;;;
2020;01;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);278;27/06/2025;;;;;;
2020;02;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);262;27/06/2025;;;;;;
2020;03;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);272;27/06/2025;;;;;;
2020;04;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);18;27/06/2025;;;;;;
2020;05;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);4;27/06/2025;;;;;;
2020;06;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);39;27/06/2025;;;;;;
2020;07;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);44;27/06/2025;;;;;;
2020;08;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);32;27/06/2025;;;;;;
2020;09;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);31;27/06/2025;;;;;;
2020;10;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);40;27/06/2025;;;;;;
2020;11;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);520;27/06/2025;;;;;;
2020;12;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);15;27/06/2025;;;;;;
2020;01;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;113;27/06/2025;;;;;;
2020;02;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;121;27/06/2025;;;;;;
2020;03;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;137;27/06/2025;;;;;;
2020;04;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;282;27/06/2025;;;;;;
2020;05;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;218;27/06/2025;;;;;;
2020;06;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;227;27/06/2025;;;;;;
2020;07;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;221;27/06/2025;;;;;;
2020;08;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;243;27/06/2025;;;;;;
2020;09;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;269;27/06/2025;;;;;;
2020;10;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;269;27/06/2025;;;;;;
2020;11;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;236;27/06/2025;;;;;;
2020;12;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;219;27/06/2025;;;;;;
2020;01;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;22;27/06/2025;;;;;;
2020;02;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;24;27/06/2025;;;;;;
2020;03;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;16;27/06/2025;;;;;;
2020;04;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;10;27/06/2025;;;;;;
2020;05;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;8;27/06/2025;;;;;;
2020;06;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;2;27/06/2025;;;;;;
2020;07;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;0;27/06/2025;;;;;;
2020;08;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;2;27/06/2025;;;;;;
2020;09;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;2;27/06/2025;;;;;;
2020;10;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;1;27/06/2025;;;;;;
2020;11;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;3;27/06/2025;;;;;;
2020;12;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;II-E;Establecimiento de salud de nivel II Especial;4;27/06/2025;;;;;;
2020;01;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;7;27/06/2025;;;;;;
2020;02;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;10;27/06/2025;;;;;;
2020;03;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;15;27/06/2025;;;;;;
2020;04;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;21;27/06/2025;;;;;;
2020;05;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;37;27/06/2025;;;;;;
2020;06;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;36;27/06/2025;;;;;;
2020;07;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;28;27/06/2025;;;;;;
2020;08;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;18;27/06/2025;;;;;;
2020;09;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;23;27/06/2025;;;;;;
2020;10;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;28;27/06/2025;;;;;;
2020;11;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;22;27/06/2025;;;;;;
2020;12;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;17;27/06/2025;;;;;;
2020;01;Lambayeque;Ferreniafe;Pueblo Nuevo;ESSALUD;rural;0;No clasificado o información no registrada;2;27/06/2025;;;;;;
2020;02;Lambayeque;Ferreniafe;Pueblo Nuevo;ESSALUD;rural;0;No clasificado o información no registrada;2;27/06/2025;;;;;;
2020;03;Lambayeque;Ferreniafe;Pueblo Nuevo;ESSALUD;rural;0;No clasificado o información no registrada;2;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);32;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);40;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);41;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);53;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);46;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);50;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);40;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);31;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);43;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);37;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);44;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);40;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);26;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);19;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);22;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);20;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);25;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);23;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);18;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;La Victoria;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);8;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);9;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);16;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);6;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);14;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);12;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);7;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Pimentel;MINSA;urbano;I-3;Centro de salud con mayor capacidad (médico y laboratorio básico);11;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;226;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;219;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;249;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;288;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;268;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;253;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;264;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;280;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;264;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;301;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;255;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;II-2;Hospital de mediana complejidad;256;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;42;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;54;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;78;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;84;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;95;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;166;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;130;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;100;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;89;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;102;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;110;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Chiclayo;MINSA;urbano;III-1;Hospital más especializado;107;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);21;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);34;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);46;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);31;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);12;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);14;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);7;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);33;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);64;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);65;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);64;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Pimentel;ESSALUD;urbano;II-1;Hospital básico (quirófano, especialistas, hospitalización básica);81;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;225;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;220;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;254;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;236;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;281;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;305;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;251;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;294;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;273;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;253;27/06/2025;;;;;;
2021;11;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;243;27/06/2025;;;;;;
2021;12;Lambayeque;Chiclayo;Chiclayo;ESSALUD;urbano;III-1;Hospital más especializado;223;27/06/2025;;;;;;
2021;01;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;22;27/06/2025;;;;;;
2021;02;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;17;27/06/2025;;;;;;
2021;03;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;21;27/06/2025;;;;;;
2021;04;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;20;27/06/2025;;;;;;
2021;05;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;27;27/06/2025;;;;;;
2021;06;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;15;27/06/2025;;;;;;
2021;07;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;28;27/06/2025;;;;;;
2021;08;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;20;27/06/2025;;;;;;
2021;09;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;15;27/06/2025;;;;;;
2021;10;Lambayeque;Chiclayo;Chiclayo;PRIVADO;urbano;0;No clasificado o información no registrada;11;27/06/2025;;;;;;
