ANIO;MES;CCDD;DEPARTAMENTO;PROVINCIA;DISTRITO;COMISARIA;categoria;Denuncias por comision;Valor
2017;1;14;LAMBAYEQUE;CHICLAYO;PIMENTEL;COMISARIA PNP PIMENTEL;FEMENINO GRUPO EDAD;EF_DE 18 A 29 AÑOS;0
2017;1;14;LAMBAYEQUE;CHICLAYO;PIMENTEL;COMISARIA PNP PIMENTEL;FEMENINO GRUPO EDAD;EF_DE 30 A 59 AÑOS;0
2017;1;14;LAMBAYEQUE;CHICLAYO;PIMENTEL;COMISARIA PNP PIMENTEL;FEMENINO GRUPO EDAD;EF_DE 60 A MAS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;F1_TOTAL;F1_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_EXPLOTACION SEXUAL;6
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_EXPLOTACION LABORAL;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_MENDICIDAD;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_TRABAJOS Y SERVICIOS FORZADOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_VENTA DE NIÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_TRAFICO DE ORGANOS TEJIDO HUMANO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_NO IDENTIFICADO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TOTAL;15
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_PROSTIBULO;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_NIGHT CLUB;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_DISCOTECA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ESTUDIO DE MODELAJE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_CENTRO DE MASAJES;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_CENTRO DE PRODUCCION DE PORNOGRAFIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_FABRICA ARTESANAL DE LADRILOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_SEGREGACION DE BASURA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_MINERIA ARTESANAL;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TALA ILEGAL DE LA MADERA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_SERVICIO DOMESTICO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_MENDICIDAD/ VIA PUBLICA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TALLERES PIROTECNICOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ACTIVIDAD PESQUERA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ACTIVIDAD AGROPECUARIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ALBAÑILERIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ESTIBADORES;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TRABAJO EN MERCADOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_OTRO/ESPECIFICAR;14
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;TIPO RECLUTAMIENTO;T_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;TIPO RECLUTAMIENTO;T_NACIONAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;TIPO RECLUTAMIENTO;T_INTERNACIONAL;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_PRIMARIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_SECUNDARIA;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_SUPERIOR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_NO ESPECIFICA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_OFERTA DE TRABAJO;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_OFERTA DE ESTUDIO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_SEDUCCION;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_INTERNET;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_PADRINAZGO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_OTRO (ESPECIFICAR);0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_AMENAZA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_VIOLENCIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_PRIVACION DE LA LIBERTAD;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_FRAUDE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_ENGAÑO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_ABUSO DE PODER;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_CONCESION O RECEPCION DE PAGOS;6
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_OTRO (ESPECIFICAR);0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_CONYUGE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_FAMILIAR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_TUTOR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_CONOCIDO;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_OTRO (ESPECIFICAR);6
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;PERSONA QUE DENUNCIA;P5_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;PERSONA QUE DENUNCIA;P5_MADRE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;PERSONA QUE DENUNCIA;P5_HERMANA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;PERSONA QUE DENUNCIA;P5_UN FAMILIAR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;PERSONA QUE DENUNCIA;P5_OTRO;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_COMISARIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_FISCALIA;6
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_JUEZ;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_OTRAS AUTORIDADES;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_PENDIENTE DE INVESTIGACION;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_DESISTIMIENTO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;DESTINO DEL HECHO;D_OTRO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EM_EF_TOTAL;EM_EF_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_SUB TOTAL;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_DE 0 A 5 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_DE 6 A 11 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_DE 12 A 17 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_DE 18 A 29 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_DE 30 A 59 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MASCULINO GRUPO DE EDAD;EM_DE 60 A MAS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_SUB TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_DE 0 A 5 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_DE 6 A 11 AÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_DE 12 A 17 AÑOS;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_DE 18 A 29 AÑOS;2
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_DE 30 A 59 AÑOS;4
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FEMENINO GRUPO EDAD;EF_DE 60 A MAS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_EXPLOTACION SEXUAL;6
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_EXPLOTACION LABORAL;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_MENDICIDAD;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_TRABAJOS Y SERVICIOS FORZADOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_VENTA DE NIÑOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_TRAFICO DE ORGANOS TEJIDO HUMANO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;FINALIDAD DEL TIPO DE DELITO;F1_NO IDENTIFICADO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TOTAL;15
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_PROSTIBULO;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_NIGHT CLUB;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_DISCOTECA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ESTUDIO DE MODELAJE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_CENTRO DE MASAJES;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_CENTRO DE PRODUCCION DE PORNOGRAFIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_FABRICA ARTESANAL DE LADRILOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_SEGREGACION DE BASURA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_MINERIA ARTESANAL;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TALA ILEGAL DE LA MADERA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_SERVICIO DOMESTICO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_MENDICIDAD/ VIA PUBLICA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TALLERES PIROTECNICOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ACTIVIDAD PESQUERA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ACTIVIDAD AGROPECUARIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ALBAÑILERIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_ESTIBADORES;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_TRABAJO EN MERCADOS;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;EXPLOTACIÓN;F2_OTRO/ESPECIFICAR;14
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;TIPO RECLUTAMIENTO;T_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;TIPO RECLUTAMIENTO;T_NACIONAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;TIPO RECLUTAMIENTO;T_INTERNACIONAL;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_PRIMARIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_SECUNDARIA;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_SUPERIOR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;INSTRUCCIÓN DE LA VÍCTIMA;P3_NO ESPECIFICA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_OFERTA DE TRABAJO;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_OFERTA DE ESTUDIO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_SEDUCCION;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_INTERNET;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_PADRINAZGO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;CAPTACIÓN;C_OTRO (ESPECIFICAR);0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_AMENAZA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_VIOLENCIA;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_PRIVACION DE LA LIBERTAD;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_FRAUDE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_ENGAÑO;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_ABUSO DE PODER;1
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_CONCESION O RECEPCION DE PAGOS;6
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;MEDIO EMPLEADO POR EL TRATANTE;M_OTRO (ESPECIFICAR);0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_TOTAL;7
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_CONYUGE;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_FAMILIAR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_TUTOR;0
2019;1;14;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;JOSE L ORTIZ-DEPINCRI;VÍNCULO CON EL TRATANTE;P4_CONOCIDO;1
